id|cover_type|insurance|price|wild|detail|
1|1|1|10|1|1일당 10만원 (연간 1000만원): 1일당 자기부담금 1만원 공제 후 50% 보상|
2|3|1|200|1|1일당 200만원 (연간 2회): 질병상해의료비 초과분 50%보상|
3|4|1|200|1|치료시 1일당 10만원 (연간 1000만원) 수술시 1일당 200만원 (연간 2회): 자기부담금 1만원 공제 후 50% 보상|
4|5|1|10|1|치료시 1일당 10만원 (연간 1000만원) 수술시 1일당 200만원 (연간 2회): 자기부담금 1만원 공제 후 50% 보상|
5|8|1|3000|0|1사고당 3000만원 (연간 3000만원): 1사고당 10만원 공제 후 보상|
6|1|3|15|1|1일당 15만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 70% 보상|
7|3|3|200|1|1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 70% 보상)|
8|4|3|200|1|보험개시일로 부터 1년 이내 발생 시 미지급: 1일당 자기부담금 1만원 공제 후 70% 보상)|
9|5|3|200|1|입원·통원 시 1일당 15만원 수술시 1일당 200만원 (연간 500만원 한도): 1일당 자기부담금1만원 공제 후 70% 보상|
10|6|3|200|1|입원·통원 시 1일당 15만원 수술시 1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 70% 보상 치과치료 미보장|
11|7|3|200|1|입원·통원 시 1일당 15만원 수술시 1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 70% 보상|
12|2|3|15|1|1일당 15만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 70% 보상|
13|8|3|500|1|피보험자가 피해자에게 지급할 책임을 지는 법률상의 손해배상금|
14|1|4|15|0|1일당 15만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 70% 보상|
15|3|4|200|0|1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 70% 보상|
16|4|4|200|0|1일당 200만원 (연간 500만원 한도)): 1일당 자기부담금 1만원 공제 후 70% 보상|
17|5|4|200|0|입원·통원 시 1일당 15만원 수술시 1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 70% 보상|
18|6|4|200|0|치과치료 미보장 / 입원·통원 시 1일당 15만원 / 수술시 1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 70% 보상|
19|7|4|200|0|입원·통원 시 1일당 15만원 수술시 1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 70% 보상|
20|2|4|15|0|1일당 15만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 70% 보상|
21|1|2|15|1|1일 15만원 (연간 20일 한도): 자기부담금 1만원 공제 후 70% 보상|
22|2|2|15|1|1일 15만원 (연간 20일 한도): 자기부담금 1만원 공제 후 70% 보상|
23|3|2|150|1|1회 150만원 (연간 2회 한도): 자기부담금 1만원 공제 후 70% 보상|
24|5|2|15|1|입원·통원 1일 당 15만 원 (연간 20일 한도) / 수술 1회당 150만 원 (연간 2회 한도): 자기부담금 1만 원 공제 후 70% 보상|
25|6|2|15|1|입원·통원 1일 당 15만 원 (연간 20일 한도) / 수술 1회당 150만 원 (연간 2회 한도): 자기부담금 1만 원 공제 후 70% 보상|
26|4|2|150|1|입원·통원 1일 당 15만 원 (연간 20일 한도) / 수술 1회당 150만 원 (연간 2회 한도): 자기부담금 1만 원 공제 후 70% 보상|
27|1|2|15|1|1일 15만 원 (연간 20일 한도): 자기부담금 3만원 공제 후 70% 보상|
28|2|2|15|1|1일 15만 원 (연간 20일 한도): 자기부담금 3만원 공제 후 70% 보상|
29|3|2|150|1|1회 150만 원 (연간 2회 한도): 자기부담금 3만원 공제 후 70% 보상|
30|5|2|15|1|입원·통원 1일당 15만 원 (연간 20일 한도) / 수술 1회당 150만 원 (연간 2회 한도): 자기부담금 3만 원 공제 후 70% 보상|
31|6|2|15|1|입원·통원 1일당 15만 원 (연간 20일 한도) / 수술 1회당 150만 원 (연간 2회 한도): 자기부담금 3만 원 공제 후 70% 보상|
32|4|2|150|1|입원·통원 1일당 15만 원 (연간 20일 한도) / 수술 1회당 150만 원 (연간 2회 한도): 자기부담금 3만 원 공제 후 70% 보상|
33|8|2|500|0|1사고당 및 연간 500만원 한도|
34|1|5|10|0|1일당 10만원 (연간 20회 한도): 1일당 자기부담금 2만원 공제 후 50% 보상|
35|2|5|10|0|1일당 10만원 (연간 20회 한도): 1일당 자기부담금 2만원 공제 후 50% 보상|
36|3|5|100|0|수술 1회당 100만원 (연간 2회 한도) : 1일당 자기부담금 2만원 공제 후 50% 보상|
37|7|5|100|0|수술 1회당 100만원 한도 (연간 2회 한도) : 입통원 1일당 10만원 한도 (각 연간 20일 한도) : 1일당 2만원 공제 후 50% 보상|
38|1|6|100|1|1일당 최대 100만원 (연간 20회 한도): 자기부담금 1만원 공제 후 70% 보상|
39|3|6|100|1|1회당 최대 100만원 (연간 2회 한도) : 자기부담금 1만원 공제 후 70% 보상|
40|8|6|500|1|대인 및 대동물 자기부담금 3만원 공제 후 1사고당 최대 500만원 보상|
41|8|6|150|1|공공장소 대물 자기부담금 10만원 공제 후 1사고당 최대 150만원 보상|
42|1|7|100|1|1사고/질병당 100만원 (연간 500만원 한도): 자기부담금 1만원 공제 후 70% 보상|
43|2|7|100|1|1사고/질병당 100만원 (연간 500만원 한도): 자기부담금 1만원 공제 후 70% 보상|
44|3|7|100|1|자기부담금 3만원 차감 후 70% 보상|
45|8|7|500|1|최대 500만원자기부담금 3만원 차감 후 100%보상 (맹견이 가해한 사망사고 배상시 최대 보장금액은 등급별 상이)|
46|1|7|300|1|1사고/질병당 300만원 (연간 500만원 한도): 자기부담금(1만원) 공제 후 70% 보상|
47|2|7|300|1|1사고/질병당 300만원 (연간 500만원 한도): 자기부담금(1만원) 공제 후 70% 보상|
48|3|7|300|1|자기부담금 3만원 차감 후 70% 보상|
49|1|8|5|1|1일당 5만원 (연간 22회 한도): 자기부담금 없이 70%보상|
50|2|8|5|1|1일당 5만원 (연간 22회 한도): 자기부담금 없이 70%보상|
51|3|8|50|1|수술 1회당 50만원 (연간 2회 한도) : 자기부담금 없이 70%보상|
52|8|8|500|1|맹견의 경우, 의무보험에서 보상하는 금액을 초과할 때에 한하여 그 초과액만을 보상|
53|8|9|300|1|보험가입금액 한도 내 실제 발생한 손해 보상|
54|1|12|200|0|1일당 10만원 (연간 20일 한도): 자기부담금 2만원 차감 후 50% 보장|
55|2|12|200|0|1일당 10만원 (연간 20일 한도): 자기부담금 2만원 차감 후 50% 보장|
56|3|12|200|0|수술비 1회 100만원 (연간 2회 한도) 자기부담금 2만원 차감 후 50% 보장|
57|8|12|500|0|자기부담금 3만원 차감 후 최대 500만원까지 보장|
58|4|12|200|0|(갱신 시 가입가능)치료비 한도서 보장|
59|5|12|200|0|(갱신 시 가입가능)치료비 한도서 보장|
60|6|12|200|0|(갱신 시 가입가능)치료비 한도서 보장|
61|8|13|8000|1|대인 사망/후유장해 1인당 8000만원 : 대인 부상 1인당 1500만원 : 대동물 피해 1사고당 200만원(자기부담금: 대인 및 대동물 1사고당 각각 10만원)|
62|8|14|10000|0|자기부담금 3만원, 과실상계 있음|
63|1|10|10|1|1일당 10만원 (연간 20회 한도): 1일당 자기부담금 3만원 차감 후 50% 보장|
64|2|10|10|1|1일당 10만원 (연간 20회 한도): 1일당 자기부담금 3만원 차감 후 50% 보장|
65|3|10|100|1|수술 1회 100만원 (연간 2회 한도): 자기부담금 3만원 차감 후 50% 보장|
66|4|10|100|1|입통원 1일 10만원 (연간 20회 한도): 수술 1회당 100만원 연간 2회 한도 : 자기부담금 3만원 차감 후 50% 보장|
67|5|10|100|1|입통원 1일 10만원 (연간 20회 한도): 수술 1회당 100만원 연간 2회 한도 : 자기부담금 3만원 차감 후 50% 보장|
68|6|10|100|1|치석 제거를 위한 스케일링 보장 : 입통원 1일 10만원 (연간 20회 한도) / 수술 1회당 100만원 (연간 2회 한도) : 자기부담금 3만원 차감 후 50% 보장|
69|8|10|500|1|500만원 한도 자기부담금 3만원 차감 후 50% 보장 : 맹견의 경우, 의무보험에서 보상하는 금액을 초과할 때에 한하여 그 초과액만을 보상|
70|1|1|15|1|1일당 15만원 (연간 1500만원): 1일당 자기부담금 1만원 공제 후 70% 보상|
71|3|1|250|1|1일당 250만원 (연간 2회): 질병상해의료비 초과분 70%보상|
72|4|1|250|1|치료시 1일당 15만원 (연간 1500만원) 수술시 1일당 250만원 (연간 2회): 자기부담금 1만원 공제 후70% 보상|
73|5|1|15|1|치료시 1일당 15만원 (연간 1500만원) 수술시 1일당 250만원 (연간 2회): 자기부담금 1만원 공제 후70% 보상|
74|8|1|3000|0|1사고당 3000만원 (연간 3000만원): 1사고당 10만원 공제 후 보상|
75|1|3|10|1|1일당 10만원 (연간 350만원 한도): 1일당 자기부담금 1만원 공제 후 50% 보상|
76|3|3|150|1|1일당 150만원 (연간 350만원 한도): 1일당 자기부담금 1만원 공제 후 50% 보상)|
77|4|3|150|1|보험개시일로 부터 1년 이내 발생 시 미지급: 1일당 자기부담금 1만원 공제 후 50% 보상)|
78|5|3|150|1|입원·통원 시 1일당 10만원 수술시 1일당 150만원 (연간 350만원 한도): 1일당 자기부담금1만원 공제 후 50% 보상|
79|6|3|150|1|입원·통원 시 1일당 10만원 수술시 1일당 150만원 (연간 350만원 한도): 1일당 자기부담금 1만원 공제 후 50% 보상 치과치료 미보장|
80|7|3|150|1|입원·통원 시 1일당 10만원 수술시 1일당 150만원 (연간 350만원 한도): 1일당 자기부담금 1만원 공제 후 50% 보상|
81|2|3|10|1|1일당 10만원 (연간 350만원 한도): 1일당 자기부담금 1만원 공제 후 70% 보상|
82|8|3|1000|1|1회 1천만원 한도: 자기부담금 공제 후 피보험자가 피해자에게 지급할 책임을 지는 법률상의 손해배상금|
83|1|3|15|1|1일당 15만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 80% 보상|
84|3|3|200|1|1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 80% 보상)|
85|4|3|200|1|보험개시일로 부터 1년 이내 발생 시 미지급: 1일당 자기부담금 1만원 공제 후 80% 보상)|
86|5|3|200|1|입원·통원 시 1일당 15만원 수술시 1일당 200만원 (연간 500만원 한도): 1일당 자기부담금1만원 공제 후 80% 보상|
87|6|3|200|1|입원·통원 시 1일당 15만원 수술시 1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 80% 보상 치과치료 미보장|
88|7|3|200|1|입원·통원 시 1일당 15만원 수술시 1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 80% 보상|
89|2|3|15|1|1일당 15만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 80% 보상|
90|8|3|1000|1|피보험자가 피해자에게 지급할 책임을 지는 법률상의 손해배상금|
91|1|4|15|0|1일당 15만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 80% 보상|
92|3|4|200|0|1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 80% 보상|
93|4|4|200|0|1일당 200만원 (연간 500만원 한도)): 1일당 자기부담금 1만원 공제 후 80% 보상|
94|5|4|200|0|입원·통원 시 1일당 15만원 수술시 1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 80% 보상|
95|6|4|200|0|치과치료 미보장 / 입원·통원 시 1일당 15만원 / 수술시 1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 80% 보상|
96|7|4|200|0|입원·통원 시 1일당 15만원 수술시 1일당 200만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 80% 보상|
97|2|4|15|0|1일당 15만원 (연간 500만원 한도): 1일당 자기부담금 1만원 공제 후 80% 보상|
98|1|4|10|0|1일당 10만원 (연간 350만원 한도): 1일당 자기부담금 1만원 공제 후 50% 보상|
99|3|4|150|0|1일당 150만원 (연간 350만원 한도): 1일당 자기부담금 1만원 공제 후 50% 보상|
100|4|4|150|0|1일당 150만원 (연간 350만원 한도)): 1일당 자기부담금 1만원 공제 후 50% 보상|
101|5|4|150|0|입원·통원 시 1일당 10만원 수술시 1일당 150만원 (연간 350만원 한도): 1일당 자기부담금 1만원 공제 후 50% 보상|
102|6|4|150|0|치과치료 미보장 / 입원·통원 시 1일당 10만원 / 수술시 1일당 150만원 (연간 350만원 한도): 1일당 자기부담금 1만원 공제 후 50% 보상|
103|7|4|150|0|입원·통원 시 1일당 10만원 수술시 1일당 150만원 (연간 350만원 한도): 1일당 자기부담금 1만원 공제 후 50% 보상|
104|2|4|10|0|1일당 10만원 (연간 350만원 한도): 1일당 자기부담금 1만원 공제 후 50% 보상|
105|1|10|15|1|1일당 15만원 (연간 20회 한도): 1일당 자기부담금 3만원 차감 후 70% 보장|
106|2|10|15|1|1일당 15만원 (연간 20회 한도): 1일당 자기부담금 3만원 차감 후 70% 보장|
107|3|10|150|1|수술 1회 150만원 (연간 2회 한도): 자기부담금 3만원 차감 후 70% 보장|
108|4|10|150|1|입통원 1일 15만원 (연간 20회 한도): 수술 1회당 150만원 연간 2회 한도 : 자기부담금 3만원 차감 후 70% 보장|
109|5|10|150|1|입통원 1일 15만원 (연간 20회 한도): 수술 1회당 150만원 연간 2회 한도 : 자기부담금 3만원 차감 후 70% 보장|
110|6|10|150|1|치석 제거를 위한 스케일링 보장 : 입통원 1일 15만원 (연간 20회 한도) / 수술 1회당 150만원 (연간 2회 한도) : 자기부담금 3만원 차감 후 70% 보장|
111|8|10|500|1|500만원 한도 자기부담금 3만원 차감 후 70% 보장 : 맹견의 경우, 의무보험에서 보상하는 금액을 초과할 때에 한하여 그 초과액만을 보상|
112|1|5|15|0|1일당 15만원 (연간 20회 한도): 1일당 자기부담금 2만원 공제 후 70% 보상|
113|2|5|15|0|1일당 15만원 (연간 20회 한도): 1일당 자기부담금 2만원 공제 후 70% 보상|
114|3|5|150|0|수술 1회당 150만원 (연간 2회 한도) : 1일당 자기부담금 2만원 공제 후 70% 보상|
115|7|5|150|0|수술 1회당 150만원 한도 (연간 2회 한도) : 입통원 1일당 15만원 한도 (각 연간 20일 한도) : 1일당 2만원 공제 후 70% 보상|
116|1|1|15|1|1일당 15만원 (연간 1500만원): 1일당 자기부담금 1만원 공제 후 80% 보상|
117|3|1|250|1|1일당 250만원 (연간 2회): 질병상해의료비 초과분 80%보상|
118|4|1|15|1|치료시 1일당 15만원 (연간 1500만원) 수술시 1일당 250만원 (연간 2회): 자기부담금 1만원 공제 후 80% 보상|
119|5|1|15|1|치료시 1일당 15만원 (연간 1500만원) 수술시 1일당 250만원 (연간 2회): 자기부담금 1만원 공제 후 80% 보상|
120|8|1|3000|0|1사고당 3000만원 (연간 3000만원): 1사고당 10만원 공제 후 보상|
