id|company_name|insurance_name|species|company_score|company_url|company_logo|renewal|payment_period|content|etc|price_score
1|삼성화재|애니펫 반려견보험|1|10|https://direct.samsungfire.com/ria/pc/product/pet/?state=Front&kind=dog|https://blog.kakaocdn.net/dn/lmjhi/btqB8oDRuQQ/JfqZ41bVWFDcn1a1kDk9m1/img.jpg|1|3|만 20세까지 갱신 가능||10
2|한화손해보험|LIFEPLUS스마일펫보험|1|20|https://www.lifeplus.co.kr/service/petnowinsurance/|https://www.hwgeneralins.com/images/company/tit_logo2.png|1|1|갱신 가능하며, 계약서 재작성|장례비/15만원/반려견 사망 시 보험가입금액을 장례비로 지급 (동물병원에서 적법하게 시행된 안락사 포함, 만8세까지만 보장):유실견찾기지원금/15만원/반려견이 유실되어 경찰서나 동물보호센터에 신고한 경우, 전단지 또는 현수막 제작과 게시를 위한 실손비용 보장|10
3|메리츠화재|펫퍼민트 Puppy&Home|1|30|https://www.ppmint.com/pet/product.do#!/|https://cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/4K3SDZF2B67BK4I5JZBODG77IU.png|1|3|3년 자동갱신||30
4|메리츠화재|펫퍼민트 Cat&Home|2|50|https://www.ppmint.com/pet/product-cat.do#!/|https://cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/4K3SDZF2B67BK4I5JZBODG77IU.png|1|3|3년 자동갱신||50
5|삼성화재|애니펫 반려묘보험|2|80|https://direct.samsungfire.com/ria/pc/product/pet/?state=Front&kind=cat|https://blog.kakaocdn.net/dn/lmjhi/btqB8oDRuQQ/JfqZ41bVWFDcn1a1kDk9m1/img.jpg|1|3|만 20세까지 갱신 가능|반려묘 사망위로금/15만원/동일하게 보상하는 다른보험을 가입하고 있더라도 중복으로 지급|20
6|KB손해보험|KB반려행복펫보험|1|90|https://direct.kbinsure.co.kr/home/#/MAIN_0001M/qrCodePop_Pet|https://blog.kakaocdn.net/dn/k49UG/btqyV5GR8vM/1wtUYHMLVTwwkaQoppSYjk/img.jpg|1|1||사망위로금/15만원:장례 비용/15만원/ 반려견이 상해사로 사망한 경우 장례비용(화장, 관, 염, 수의, 유골함) 보장. 대기기간 30일:위탁 비용/20만원/피보험자의 입원기간 동안 발생한 반려견 위탁비용(호텔비용)을 보장. 대기기간 30일, 입원 4일 이후부터 보상:유실 시 광고 비용/50만원/반려견이 유실상태가 되어 발생한 광고비용(전단지, 현수막, 인터넷광고) 보장. 대기기간 30일, 자기부담금 10%:유실 시 재분양 비용/20만원/반려견이 유실상태가 되어 경찰서 등에 신고한 이후 60일 동안 찾지 못하는 경우 재분양비용 보장:유실 시 유기견 입양 비용, 암 치료비, 교통상해치료비, 산책상해치료비|80
7|현대해상|하이펫애견보험|1|40|http://www.hi-pet.co.kr/main/main.html|http://www.hi-pet.co.kr/images/inc/logo.jpg|1|1|만 12세까지 갱신 가능|장례비/15만원/반려견 사망 시 보험가입금액을 장례비로 지급 (동물병원에서 적법하게 시행된 안락사 포함)|40
8|롯데손해보험|롯데마이펫보험|3|90|http://www.lotteins.co.kr/mobile/new_mobile/product/travel_insurance04.html|http://www.lotteins.co.kr/mobile/new_mobile/images/logo.png|1|1|||90
9|에이스손해보험|Chubb 펫밀리보험|1|20|https://www.acedirect.co.kr/servlets/contract/contractForward.ace?target=pc/contract/step01Pet&cmd=Step01Command&layout=type2|https://m.acedirect.co.kr/jsp/directM/images/common/m_landing_logo.png|0|1||사망위로금/20만원/보험기간 중에 반려동물 (생후90일~6세까지)이 사망(적법하게 시행된 안락사 포함)한 경우 보험가입금액 지급. 사망위로보장의 경우 보험금 지급을 대신하여 보험가입금액 상당의 사망위로 서비스를 제공받을 수 있음(반려견 장례지원, 기명 피보험자의 심리상담 지원):유실 시 광고 비용/15만원/반려견이 보험기간 중에 유실상태에 놓이게 되어 경찰서, 동물보호센터 등에 신고하고, 전단지 또는 현수막의 제작 및 게시를 위한 영수증을 제출한 경우 보험가입금액을 한도로 반려견 유실시 광고비 지원금 지급|10
10|DB손해보험|아이(I)러브(LOVE)펫보험|3|90|https://www.idbins.com/FWMALV0782.do|https://www.directdb.co.kr/veraport/images/logo.png|1|3|3년 자동갱신(보험료 고정), 만 20세까지 갱신 가능|장례비/30만원|20
11|하나손해보험|하나 펫사랑보험|1|30|https://www.educar.co.kr/honeQ/product/petLove/honeQPetLoveIntro|https://www.hanainsure.co.kr/static/resources/mo/img/hana_kakako_img_800x400.png|0|1||사망위로금/15만원/최초 가입 후 30일 이내 사망한 경우 보상하지 않음(갱신 시에는 보상):위탁비용/5만원/보험가입자가 상해를 입고 입원한 경우 반려동물을 수탁기관에 위탁함으로써 위탁 1일당 발생한 위탁비용을 보험가입금액 한도로 보상 (1회 입원당 180일 한도):유실견 찾기 지원금/15만원/반려견을 잃어버려 경찰서 등에 신고한 경우 수색을 위해 실제 지출한 비용을 보험가입금액 한도로 보상|30
12|하나손해보험|하나 맹견배상책임보험|1|20|https://www.educar.co.kr/w/product/accidentHealth/fiercedogResponsibility|https://www.hanainsure.co.kr/static/resources/mo/img/hana_kakako_img_800x400.png|1|1|||50
13|캐롯손해보험|스마트ON펫산책보험|1|70|https://www.carrotins.com/desktop/calculation/general/petWalkSwitch/|https://image.dnews.co.kr/photo/photo/2020/01/14/202001141543562310937-2-137029.jpg|1|1||산책 중 사망시 장례비/15만원:유실견 찾기 지원금/15만원|60
