animal_name,species,animal_birth,outpatient,hospitalization,operation,patella,skin_disease,dental,urinary,liability,insurance_choice,breed
,0,0,5,2,3,1,3,2,2,3,58,81
,0,1,2,1,4,4,2,5,3,2,7,81
,0,2,4,4,4,2,5,3,1,4,53,81
,0,3,5,3,3,3,1,2,4,5,49,81
,0,4,5,4,1,5,4,1,3,1,47,81
,0,5,3,2,4,2,2,4,2,2,56,81
,0,6,4,3,3,4,5,5,1,3,56,81
,0,7,3,5,4,1,3,3,4,4,57,81
,0,3,5,1,1,2,4,4,2,2,17,81
,0,0,5,4,5,4,5,2,3,5,46,81
,0,1,2,2,4,4,2,3,1,3,50,65
,0,2,5,4,3,5,3,4,4,4,59,65
,0,3,3,3,5,3,4,5,2,5,46,65
,0,4,4,5,2,2,3,4,3,2,8,65
,0,5,3,2,4,4,5,2,1,3,47,65
,0,6,4,4,3,4,4,5,5,5,8,65
,0,7,5,2,5,5,5,3,2,2,53,65
,0,8,5,5,2,3,2,4,3,4,8,65
,0,0,4,1,4,5,4,1,1,3,19,65
,0,1,3,4,1,4,1,2,2,5,49,65
,0,2,4,3,5,5,5,3,4,2,49,65
,0,3,2,2,5,2,4,5,5,4,4,65
,0,4,5,4,3,4,2,3,2,3,47,65
,0,5,1,4,4,5,4,4,3,2,8,65
,0,6,5,5,2,4,3,2,1,4,56,65
,0,7,5,3,5,3,2,5,5,3,59,65
,0,2,3,4,3,5,5,3,2,5,47,65
,0,0,3,2,4,4,1,4,3,2,53,65
,0,1,4,4,1,4,4,5,1,4,52,65
,0,2,2,3,5,3,2,1,4,5,50,65
,0,3,5,4,3,5,3,2,2,2,56,66
,0,4,1,1,4,4,4,4,3,4,46,66
,0,5,5,4,1,2,2,3,1,3,49,66
,0,6,4,3,3,4,5,2,2,2,53,66
,0,7,4,3,4,3,3,5,3,4,56,66
,0,8,3,3,2,5,4,3,2,3,47,66
,0,0,5,4,5,1,2,4,4,2,60,66
,0,1,2,1,3,4,1,5,2,4,50,66
,0,2,5,5,4,3,5,2,3,1,2,66
,0,3,1,2,2,2,2,1,1,2,14,66
,0,4,4,3,1,5,4,5,4,3,2,66
,0,5,2,4,5,4,3,4,2,1,49,66
,0,6,3,1,3,3,5,3,3,4,8,66
,0,7,4,3,4,2,4,2,2,2,49,66
,0,8,2,4,2,5,3,5,2,3,46,66
,0,0,1,2,5,1,5,3,5,4,53,66
,0,1,5,3,4,4,2,4,1,2,46,66
,0,2,2,4,3,3,4,5,4,3,50,66
,0,3,3,5,2,2,3,3,2,4,53,66
,0,4,4,4,5,4,1,2,3,3,50,66
,0,5,5,5,4,5,2,3,1,5,56,67
,0,6,4,2,2,3,5,5,2,3,47,67
,0,7,5,3,3,4,3,2,3,2,47,67
,0,2,4,4,1,2,4,3,1,3,56,67
,0,0,3,5,2,1,5,4,4,4,60,67
,0,1,5,2,5,3,3,5,1,1,14,67
,0,2,2,5,4,5,5,2,2,2,53,67
,0,3,5,3,3,3,2,4,3,3,52,67
,0,4,1,4,4,4,4,3,1,2,53,67
,0,5,5,5,2,2,3,4,5,4,46,67
,0,6,4,3,3,5,1,3,2,4,56,67
,0,7,3,2,5,4,3,5,3,3,8,67
,0,8,2,4,4,3,1,2,1,2,53,67
,0,0,4,5,2,5,4,3,2,1,46,67
,0,1,4,3,1,1,2,4,1,3,48,67
,0,2,3,4,3,4,3,1,2,2,47,67
,0,3,3,3,4,2,5,5,3,4,56,67
,0,4,3,4,2,3,4,2,5,2,53,67
,0,5,2,3,5,5,2,3,1,3,46,67
,0,6,5,2,4,4,3,4,3,5,56,67
,0,7,1,5,3,2,4,5,1,1,47,68
,0,8,3,3,2,1,1,2,3,2,52,68
,0,0,2,4,5,3,3,3,2,3,46,68
,0,1,5,1,4,5,2,4,1,4,17,68
,0,2,3,2,3,4,4,5,3,2,56,68
,0,3,4,3,4,3,3,2,2,4,52,68
,0,4,3,5,1,2,5,3,4,3,59,68
,0,5,3,4,3,5,3,1,1,5,46,68
,0,6,2,3,2,1,4,2,2,2,55,68
,0,7,4,5,4,4,2,4,3,3,4,68
,0,3,5,2,5,3,3,2,1,4,19,68
,0,0,5,3,4,2,1,3,1,1,52,68
,0,1,3,4,3,5,2,4,3,2,50,68
,0,2,5,5,5,3,4,1,2,4,50,68
,0,3,4,5,2,4,3,2,3,3,2,68
,0,4,5,3,3,3,4,3,1,2,53,68
,0,5,3,4,4,2,5,4,4,5,49,68
,0,6,3,2,1,5,3,3,2,3,53,68
,0,7,4,3,3,4,1,5,3,4,49,68
,0,8,5,1,4,1,2,2,1,5,26,68
,0,0,2,3,2,5,4,4,2,3,50,69
,0,1,5,5,5,4,3,2,3,5,53,69
,0,2,3,4,4,3,2,3,5,2,59,69
,0,3,5,3,3,5,5,4,1,3,59,69
,0,4,4,2,4,1,3,2,3,1,23,69
,0,5,3,5,5,4,4,2,2,4,46,69
,0,6,1,3,1,3,1,3,1,2,46,69
,0,7,5,4,2,5,2,2,2,3,50,69
,0,8,3,5,4,2,3,3,3,4,56,69
,0,0,3,2,3,4,5,4,1,3,59,69
÷÷,0,3,4,5,2,3,4,2,4,3,46,31
÷÷,0,0,1,2,1,1,1,1,1,1,27,31
÷÷,0,1,2,3,2,1,3,1,4,1,27,31
÷÷,0,2,3,4,1,4,3,2,1,1,47,31
÷÷,0,3,4,5,2,2,4,1,1,3,47,81
÷÷,0,4,5,4,1,2,1,1,1,1,46,81
÷÷,0,2,1,2,4,3,2,2,1,2,46,81
÷÷,0,3,2,3,5,4,1,1,2,2,46,31
÷÷,0,4,3,4,4,4,3,2,2,3,46,31
÷÷,0,7,4,5,5,4,2,2,1,3,47,31
÷÷,0,6,5,1,4,3,2,2,1,1,46,31
÷÷,0,8,1,2,5,3,3,2,2,4,50,31
÷÷,0,8,2,3,4,3,1,2,1,4,50,31
÷÷,0,7,3,4,3,3,1,3,2,4,46,31
÷÷,0,6,4,5,3,2,2,3,1,5,56,31
÷÷,0,5,5,1,2,4,3,3,2,5,50,31
÷÷,0,3,1,2,2,5,3,4,1,3,52,31
÷÷,0,4,2,3,2,1,3,4,2,3,54,31
÷÷,0,6,3,1,2,2,4,3,1,2,17,32
÷÷,0,7,4,5,3,3,3,2,2,3,47,32
÷÷,0,7,5,3,3,3,4,2,1,4,53,32
÷÷,0,0,1,2,1,4,1,2,2,4,45,32
÷÷,0,1,2,1,1,5,5,3,1,3,17,32
÷÷,0,2,3,3,1,2,5,3,2,4,50,81
÷÷,0,3,4,5,1,1,3,4,1,3,53,81
÷÷,0,4,5,2,2,2,5,4,2,3,50,81
÷÷,0,2,1,1,2,3,4,2,1,1,46,32
÷÷,0,3,2,3,2,4,4,4,2,2,49,32
÷÷,0,4,3,2,3,4,4,5,1,3,20,32
÷÷,0,7,4,1,3,4,5,5,2,2,47,32
÷÷,0,6,5,2,4,3,5,5,1,3,19,32
÷÷,0,8,1,5,4,3,5,5,2,1,47,32
÷÷,0,8,2,1,5,2,5,5,1,2,14,32
÷÷,0,7,3,4,5,1,5,4,2,3,55,32
÷÷,0,6,4,1,5,1,4,4,1,2,54,32
÷÷,0,5,5,2,5,2,4,4,2,4,49,32
÷÷,0,3,1,3,4,3,4,3,1,3,53,32
÷÷,0,4,2,1,3,4,3,4,2,4,47,32
÷÷,0,6,3,2,3,4,3,3,1,3,14,33
÷÷,0,7,4,3,3,5,3,4,2,4,47,33
÷÷,0,7,5,1,3,5,3,4,1,1,1,33
÷÷,0,0,1,0,2,5,3,3,2,2,46,33
÷÷,0,1,2,2,2,3,3,2,1,3,20,33
÷÷,0,2,3,3,2,5,2,2,2,2,19,33
÷÷,0,3,4,5,3,3,2,2,1,3,50,33
÷÷,0,4,5,5,3,4,2,3,2,1,46,33
÷÷,0,2,1,1,4,4,2,3,1,5,56,33
÷÷,0,3,2,2,4,3,2,2,2,1,49,33
÷÷,0,4,2,2,3,4,1,3,1,1,53,33
÷÷,0,7,2,3,3,5,1,1,2,4,46,33
÷÷,0,6,2,3,2,5,1,1,1,1,14,33
÷÷,0,8,1,1,2,3,1,2,2,4,14,34
÷÷,0,8,2,1,1,3,1,1,2,1,47,34
÷÷,0,7,2,2,1,2,1,3,2,5,49,34
÷÷,0,6,3,3,1,3,2,3,2,1,52,34
÷÷,0,5,3,4,2,2,2,3,3,1,2,34
÷÷,0,3,4,5,2,1,1,4,3,5,52,34
÷÷,0,4,4,5,1,2,2,2,3,4,50,34
÷÷,0,6,4,6,2,3,2,3,4,3,47,34
÷÷,0,7,3,5,2,3,3,2,4,3,50,34
÷÷,0,7,3,4,2,4,1,1,5,3,50,34
÷÷,0,0,4,4,3,4,1,3,5,2,52,34
÷÷,0,1,4,4,4,5,1,2,4,3,53,35
÷÷,0,2,4,3,4,5,1,3,3,1,46,35
÷÷,0,3,5,2,2,5,2,3,3,3,46,35
÷÷,0,4,5,2,2,5,3,4,2,2,14,35
÷÷,0,2,5,2,3,4,3,4,2,4,52,35
÷÷,0,3,5,3,2,4,4,3,2,3,47,35
÷÷,0,4,4,3,1,1,4,5,1,4,57,35
÷÷,0,7,4,4,4,2,4,5,1,3,53,35
÷÷,0,6,4,4,5,3,4,5,1,4,59,35
÷÷,0,8,4,3,5,3,3,5,1,4,4,35
÷÷,0,8,3,5,5,1,3,4,1,3,3,35
÷÷,0,7,3,4,4,2,3,2,1,4,2,35
÷÷,0,6,3,4,5,4,5,2,1,3,4,35
÷÷,0,5,3,4,4,5,5,1,1,2,12,36
÷÷,0,3,3,2,3,4,5,1,1,3,19,36
÷÷,0,4,4,5,3,3,3,2,1,4,56,36
÷÷,0,6,4,5,4,2,3,1,1,1,46,36
÷÷,0,7,4,5,5,3,3,2,3,4,47,36
÷÷,0,7,4,5,5,4,2,2,3,5,56,36
÷÷,0,0,4,1,3,1,2,3,4,1,17,36
÷÷,0,1,4,1,1,2,2,3,3,1,7,36
÷÷,0,2,4,1,1,3,3,3,2,1,46,36
÷÷,0,3,3,1,1,3,3,4,2,1,14,36
÷÷,0,4,3,5,2,4,2,4,3,5,4,37
÷÷,0,2,2,1,3,4,1,4,2,5,56,37
÷÷,0,3,2,3,1,5,1,2,2,3,59,37
÷÷,0,4,2,4,1,5,1,3,2,4,46,37
÷÷,0,7,1,5,2,4,1,1,3,3,50,37
÷÷,0,6,1,4,1,2,2,2,2,4,50,37
÷÷,0,8,5,5,3,2,2,1,3,2,46,37
÷÷,0,8,2,5,5,2,3,3,2,4,50,37
÷÷,0,7,2,3,4,1,3,4,3,4,51,37
÷÷,0,6,2,4,4,1,4,4,2,4,53,37
÷÷,0,5,3,3,3,2,4,4,2,3,59,37
÷÷,0,3,3,2,2,2,4,3,3,3,14,38
÷÷,0,4,4,4,4,3,2,4,2,3,59,38
÷÷,0,6,4,5,3,4,2,3,4,4,53,38
÷÷,0,7,4,5,3,4,1,2,3,3,56,38
÷÷,0,7,3,4,5,5,1,2,4,4,52,38
÷÷,0,1,3,1,2,4,1,2,3,2,52,38
÷÷,0,2,4,1,1,4,1,2,3,3,14,38
÷÷,0,3,4,2,2,3,1,2,5,4,46,38
÷÷,0,1,4,3,2,3,1,1,3,1,47,38
÷÷,0,4,4,2,1,4,2,1,3,5,46,39
÷÷,0,5,3,1,2,4,2,1,4,1,47,39
÷÷,0,6,3,3,3,5,2,2,2,1,52,39
÷÷,0,7,2,1,1,4,2,1,4,5,45,39
÷÷,0,8,2,4,4,2,2,2,3,1,7,39
÷÷,0,6,3,4,4,2,2,1,4,5,4,39
÷÷,0,7,3,5,2,1,2,2,3,1,47,39
÷÷,0,5,2,5,3,1,3,1,5,3,51,39
÷÷,0,4,2,4,3,2,3,2,5,2,46,39
÷÷,0,3,1,3,4,2,2,3,4,2,7,39
÷÷,0,6,1,2,1,3,2,4,4,2,2,39
÷÷,0,8,1,5,4,3,3,4,4,4,52,39
÷÷,0,1,2,4,3,4,3,4,2,3,2,39
÷÷,0,2,2,1,1,4,3,3,4,2,50,39
÷÷,0,3,3,1,1,3,2,2,4,3,8,40
÷÷,0,5,3,4,4,3,2,2,5,1,53,40
÷÷,0,4,4,2,1,4,1,2,4,1,52,40
÷÷,0,4,4,2,2,3,1,2,2,1,52,40
÷÷,0,6,5,3,3,2,1,2,1,2,52,40
÷÷,0,8,5,5,5,3,1,1,1,3,46,40
÷÷,0,7,5,5,5,4,1,1,1,3,19,40
÷÷,0,1,5,1,1,3,2,2,1,4,45,40
÷÷,0,2,4,1,1,4,2,1,1,4,19,40
÷÷,0,3,4,2,2,2,3,4,1,4,44,40
÷÷,0,1,4,1,1,3,3,4,1,4,47,40
÷÷,0,4,5,4,4,2,2,5,2,4,59,40
÷÷,0,5,4,4,4,3,1,5,2,5,52,40
÷÷,0,6,4,5,4,3,1,5,2,5,47,40
÷÷,0,7,3,5,5,4,1,5,2,5,59,40
÷÷,0,8,3,5,5,5,2,5,2,4,2,40
÷÷,0,6,3,5,5,5,2,4,3,4,49,41
÷÷,0,7,4,4,5,4,3,3,2,5,46,41
÷÷,0,5,3,3,4,3,4,3,2,4,53,41
÷÷,0,4,2,2,3,3,4,3,1,3,46,41
÷÷,0,3,2,4,2,2,5,2,1,3,50,41
÷÷,0,6,2,1,4,2,5,2,1,3,45,41
÷÷,0,8,1,5,1,3,5,2,1,3,46,41
÷÷,0,1,1,1,5,3,4,1,2,2,52,41
÷÷,0,2,1,2,1,4,4,1,2,2,46,41
÷÷,0,3,1,1,2,4,3,1,1,3,17,41
÷÷,0,5,1,3,1,5,3,2,1,3,59,41
÷÷,0,4,1,3,3,5,3,2,1,3,53,41
÷÷,0,4,2,2,3,4,2,3,1,4,53,41
÷÷,0,6,2,4,2,4,2,2,1,4,47,41
÷÷,0,8,2,5,4,2,1,2,1,5,44,41
÷÷,0,7,3,5,5,3,1,1,1,5,50,41
÷÷,0,1,3,1,5,4,1,1,2,5,47,41
÷÷,0,2,4,2,1,2,1,2,2,4,44,42
÷÷,0,3,4,2,2,2,2,2,2,4,50,42
÷÷,0,1,3,3,2,2,2,3,2,5,46,42
÷÷,0,4,3,3,3,2,3,3,2,4,59,42
