animal_name,species,animal_birth,outpatient,hospitalization,operation,patella,skin_disease,dental,urinary,liability,insurance_choice,breed
÷÷,0,5,2,4,3,3,3,4,2,3,46,42
÷÷,0,6,2,3,4,2,4,4,2,3,46,42
÷÷,0,7,2,4,3,3,4,5,1,3,52,42
÷÷,0,8,3,5,4,2,3,5,1,2,53,42
÷÷,0,6,3,4,5,4,3,4,1,2,48,81
÷÷,0,7,1,5,4,4,3,4,1,2,23,81
÷÷,0,5,2,4,5,2,2,3,1,2,53,81
÷÷,0,4,2,4,4,1,2,3,1,2,47,42
÷÷,0,3,3,2,4,1,2,2,1,2,53,42
÷÷,0,6,3,4,2,2,3,2,2,3,17,42
÷÷,0,8,4,5,4,3,3,2,2,3,18,42
÷÷,0,1,4,1,5,4,4,2,2,3,47,42
÷÷,0,3,5,3,3,2,3,5,3,3,46,81
÷÷,0,2,3,3,2,3,4,3,3,2,2,81
÷÷,0,3,1,3,2,3,5,3,4,2,1,81
÷÷,0,7,5,5,3,4,5,2,3,4,46,81
÷÷,0,4,3,2,5,2,2,2,4,3,46,81
÷÷,0,3,4,5,3,5,2,3,2,2,46,81
÷÷,0,6,5,4,5,5,3,5,5,5,2,81
÷÷,0,3,3,2,3,3,5,2,2,3,46,81
÷÷,0,4,3,4,3,2,4,3,2,2,47,81
÷÷,0,3,5,4,5,5,3,2,3,3,49,81
÷÷,0,7,3,2,5,2,1,2,1,1,47,82
÷÷,0,1,3,4,3,3,1,2,1,1,47,82
÷÷,0,7,4,3,4,3,2,3,2,2,46,82
÷÷,0,5,4,2,5,2,3,5,3,2,59,82
÷÷,0,2,3,5,3,2,4,3,2,2,52,82
÷÷,0,4,5,3,5,2,4,2,4,3,50,82
÷÷,0,3,3,3,3,2,3,5,2,4,46,82
÷÷,0,1,2,3,2,5,3,2,3,2,14,82
÷÷,0,2,3,2,3,5,2,4,2,3,46,82
÷÷,0,2,4,3,4,2,5,2,3,2,53,82
÷÷,0,8,3,4,3,2,5,2,3,4,59,1
÷÷,0,2,3,3,2,3,4,2,3,2,56,1
÷÷,0,3,3,2,2,1,1,2,5,3,53,1
÷÷,0,1,4,3,2,3,5,2,3,4,52,1
÷÷,0,4,5,5,3,2,4,2,3,5,56,1
÷÷,0,3,2,3,2,1,2,3,2,3,46,1
÷÷,0,5,3,3,3,2,3,2,3,3,53,2
÷÷,0,3,5,4,3,5,3,2,3,2,52,2
÷÷,0,4,3,3,2,3,4,2,3,2,59,2
÷÷,0,3,2,2,2,3,4,3,2,2,17,2
÷÷,0,2,3,2,2,2,4,5,3,2,53,2
÷÷,0,1,2,2,4,5,3,4,3,2,16,2
÷÷,0,1,2,3,3,2,4,5,2,5,14,3
÷÷,0,1,3,2,2,3,5,3,2,5,2,3
÷÷,0,4,5,5,3,2,4,2,3,2,59,3
÷÷,0,4,3,2,3,3,3,2,3,3,47,3
÷÷,0,3,1,5,3,2,1,2,1,3,14,3
÷÷,0,1,2,1,3,2,1,2,5,2,44,3
÷÷,0,3,2,3,2,5,2,3,2,2,17,3
÷÷,0,2,3,2,3,2,2,5,3,2,50,4
÷÷,0,3,5,3,2,5,3,2,3,2,46,4
÷÷,0,7,3,2,3,4,2,3,5,2,46,4
÷÷,0,4,3,3,2,5,5,2,4,2,52,4
÷÷,0,3,2,2,1,2,5,4,5,3,46,4
÷÷,0,5,2,3,2,2,5,2,5,5,19,4
÷÷,0,3,3,3,2,2,2,1,2,5,47,4
÷÷,0,4,2,3,2,5,2,1,4,3,20,5
÷÷,0,3,2,3,2,2,5,2,3,2,49,5
÷÷,0,2,4,5,3,2,5,2,3,5,59,5
÷÷,0,8,5,2,3,2,4,2,3,2,59,5
÷÷,0,1,4,3,2,5,3,2,5,3,46,5
÷÷,0,1,3,5,2,3,2,5,2,2,46,5
÷÷,0,2,1,3,2,5,4,2,3,5,14,6
÷÷,0,4,3,2,5,2,4,2,4,3,59,6
÷÷,0,3,2,3,5,2,4,2,3,2,19,6
÷÷,0,1,3,5,2,1,2,1,4,3,46,6
÷÷,0,2,2,2,1,5,3,2,5,1,9,6
÷÷,0,2,3,2,5,2,4,2,1,2,49,6
÷÷,0,3,4,3,2,5,2,1,5,2,46,6
÷÷,0,2,2,2,5,2,4,2,5,3,14,7
÷÷,0,3,3,2,2,1,4,2,5,2,49,7
÷÷,0,1,2,2,1,5,3,2,5,1,60,7
÷÷,0,4,2,2,1,4,2,5,3,5,12,7
÷÷,0,3,3,2,3,5,3,1,2,4,46,7
÷÷,0,5,2,2,4,2,3,2,5,2,14,7
÷÷,0,3,4,3,2,3,5,2,3,2,46,8
÷÷,0,4,3,5,2,1,2,1,4,3,53,8
÷÷,0,3,1,1,2,1,3,5,2,1,47,8
÷÷,0,2,2,3,2,1,2,5,3,2,14,8
÷÷,0,1,2,2,1,4,2,5,3,5,47,8
÷÷,0,1,3,5,3,2,1,2,5,2,46,8
÷÷,0,1,2,3,2,4,5,2,3,5,14,8
÷÷,0,2,2,2,3,2,5,2,4,2,50,9
÷÷,0,6,3,3,3,2,2,5,2,4,46,9
÷÷,0,3,2,2,1,5,3,2,5,1,47,9
÷÷,0,1,4,5,4,5,3,5,4,4,2,9
÷÷,0,2,5,5,5,4,5,5,5,3,7,9
÷÷,0,2,3,5,2,4,5,3,2,1,2,9
÷÷,0,6,2,3,5,2,4,2,3,2,53,9
÷÷,0,3,5,3,2,5,2,1,5,4,46,10
÷÷,0,4,4,3,2,3,5,2,3,2,59,10
÷÷,0,3,3,4,5,2,5,2,1,4,49,10
÷÷,0,2,2,1,5,4,3,2,5,1,14,10
÷÷,0,1,4,3,2,5,2,1,5,2,53,10
÷÷,0,1,3,5,2,1,2,1,4,3,47,10
÷÷,0,1,2,2,3,2,5,2,4,2,45,11
÷÷,0,2,3,2,2,1,4,2,5,2,56,11
÷÷,0,4,3,5,4,2,5,2,3,5,50,11
÷÷,0,3,4,3,2,5,2,1,5,4,46,11
÷÷,0,1,2,2,1,5,3,2,5,1,61,11
÷÷,0,2,4,3,2,5,4,5,4,2,2,11
÷÷,0,2,5,5,3,2,5,2,4,5,50,12
÷÷,0,3,3,2,3,5,3,1,2,4,52,12
÷÷,0,2,4,3,5,2,5,5,4,5,49,12
÷÷,0,3,2,2,5,2,4,2,5,3,49,12
÷÷,0,1,5,5,5,5,5,4,5,5,49,12
÷÷,0,7,4,5,4,5,3,5,4,4,49,12
÷÷,0,3,2,3,5,2,4,2,3,2,47,13
÷÷,0,8,1,2,3,2,1,2,4,2,14,13
÷÷,0,3,3,5,2,4,5,3,2,1,46,13
÷÷,0,4,3,2,5,2,3,5,2,5,49,13
÷÷,0,3,2,1,5,4,2,3,2,1,14,13
÷÷,0,2,2,3,2,4,5,2,3,5,59,13
÷÷,0,8,3,2,1,2,5,2,1,4,46,14
÷÷,0,1,5,5,5,4,5,5,5,3,49,14
÷÷,0,1,4,2,3,5,2,1,5,4,50,14
÷÷,0,2,3,2,1,5,4,2,3,5,26,14
÷÷,0,7,2,5,4,2,3,5,1,4,47,14
÷÷,0,3,2,2,1,4,2,5,3,5,23,14
÷÷,0,1,3,2,5,1,4,5,3,2,53,15
÷÷,0,2,4,5,4,5,3,5,4,4,7,15
÷÷,0,2,4,3,2,5,4,5,4,2,47,15
÷÷,0,3,2,1,5,4,3,2,5,1,46,15
÷÷,0,2,2,2,4,2,3,2,5,2,44,15
÷÷,0,3,2,3,2,4,5,2,3,5,52,15
÷÷,0,3,1,1,1,3,2,4,5,3,26,81
÷÷,0,3,2,3,1,3,2,4,5,1,46,81
÷÷,0,3,3,2,3,1,3,2,4,5,1,81
÷÷,0,3,1,4,2,3,5,2,3,4,49,81
÷÷,0,3,2,3,5,4,3,2,1,5,17,81
÷÷,0,3,1,2,3,5,1,2,5,2,44,81
÷÷,0,3,5,1,5,4,2,1,2,3,47,81
÷÷,0,3,1,2,3,4,5,5,4,3,3,81
÷÷,0,3,3,4,1,2,5,1,2,3,27,81
÷÷,0,3,2,5,1,2,3,4,1,2,10,81
÷÷,0,3,3,1,5,2,4,3,2,5,52,4
÷÷,0,3,2,1,5,1,2,3,1,4,14,82
÷÷,0,3,3,2,3,2,5,1,2,3,49,82
÷÷,0,3,3,4,5,3,4,3,4,3,2,82
÷÷,0,3,3,2,4,2,4,4,4,5,59,82
÷÷,0,3,3,5,2,3,3,2,1,3,47,82
÷÷,0,3,2,4,3,2,2,1,4,3,19,82
÷÷,0,3,3,5,1,5,3,1,3,5,60,82
÷÷,0,3,1,2,3,5,2,1,2,3,47,82
÷÷,0,3,3,2,5,1,2,3,3,3,53,82
÷÷,0,3,1,5,3,2,5,2,3,4,59,16
÷÷,0,3,5,4,3,2,5,3,2,5,52,16
÷÷,0,3,1,2,3,5,3,4,2,4,1,16
÷÷,0,3,2,2,1,1,2,4,2,2,9,16
÷÷,0,3,5,2,2,4,1,3,1,2,47,16
÷÷,0,3,3,2,2,3,2,3,4,4,53,16
÷÷,0,3,3,2,4,3,2,4,2,3,46,17
÷÷,0,3,1,4,3,3,2,4,3,2,20,17
÷÷,0,3,2,4,1,2,2,5,5,5,10,17
÷÷,0,3,5,2,4,2,3,2,3,1,53,17
÷÷,0,3,3,2,1,2,3,5,2,3,26,17
÷÷,0,3,5,2,3,2,1,4,3,2,47,17
÷÷,0,3,2,2,3,2,1,4,2,5,14,18
÷÷,0,3,5,3,3,2,1,4,2,3,46,18
÷÷,0,3,2,1,5,3,2,1,5,2,19,18
÷÷,0,3,4,4,4,2,3,4,2,3,52,18
÷÷,0,3,3,2,4,3,2,3,2,3,46,18
÷÷,0,3,1,3,2,3,4,3,2,2,7,18
÷÷,0,3,1,4,3,2,4,3,3,3,56,19
÷÷,0,3,2,3,2,3,2,2,1,4,14,19
÷÷,0,3,1,5,2,2,5,3,3,4,50,19
÷÷,0,3,5,3,4,5,3,4,3,5,4,19
÷÷,0,3,3,4,3,3,3,3,4,2,8,19
÷÷,0,3,3,2,4,2,2,2,3,4,53,19
÷÷,0,3,1,4,3,2,1,4,3,5,19,20
÷÷,0,3,2,3,2,3,3,2,5,2,20,20
÷÷,0,3,1,2,5,3,2,1,2,3,14,20
÷÷,0,3,2,1,3,5,3,2,2,2,17,20
÷÷,0,3,1,5,2,3,5,2,3,4,49,20
÷÷,0,3,2,3,5,2,5,3,2,5,52,20
÷÷,0,3,3,3,3,4,4,3,4,5,2,21
÷÷,0,3,2,5,1,2,5,3,5,2,15,21
÷÷,0,3,4,2,3,2,3,2,3,1,56,21
÷÷,0,3,2,3,4,5,1,2,3,5,50,21
÷÷,0,3,5,3,2,2,1,5,3,2,53,21
÷÷,0,3,1,2,5,3,2,1,5,2,20,21
÷÷,0,3,5,5,3,5,2,5,2,3,47,22
÷÷,0,3,2,2,5,2,5,2,3,3,44,22
÷÷,0,3,1,2,4,3,1,2,5,3,45,22
÷÷,0,3,2,3,1,2,3,5,1,2,23,22
÷÷,0,3,1,2,3,5,3,2,1,2,49,22
÷÷,0,3,2,1,2,3,5,1,2,3,17,22
÷÷,0,3,4,3,1,2,3,4,3,2,26,23
÷÷,0,3,1,2,3,1,5,2,5,3,19,23
÷÷,0,3,2,3,2,4,2,3,4,2,14,23
÷÷,0,3,2,5,3,5,3,5,4,2,3,23
÷÷,0,3,2,1,3,2,2,2,2,4,46,23
÷÷,0,3,4,3,4,2,3,4,2,4,52,23
÷÷,0,3,1,4,1,2,2,3,4,2,25,24
÷÷,0,3,2,3,3,3,3,5,3,5,8,24
÷÷,0,3,2,3,3,4,5,5,1,1,1,24
÷÷,0,3,5,3,2,1,2,3,2,1,46,24
÷÷,0,3,1,2,3,1,4,3,2,3,14,24
÷÷,0,3,5,2,1,2,5,2,3,2,59,24
÷÷,0,3,1,2,3,5,2,3,4,2,53,25
÷÷,0,3,1,2,3,5,4,3,2,1,7,25
÷÷,0,3,2,3,5,1,2,3,3,4,50,25
÷÷,0,3,2,3,2,2,5,3,2,1,49,25
÷÷,0,3,3,5,2,1,2,1,2,3,46,25
÷÷,0,3,2,2,2,2,2,3,5,1,44,25
÷÷,0,3,4,2,2,2,3,4,3,2,56,26
÷÷,0,3,4,4,4,4,2,4,5,5,53,26
÷÷,0,3,5,5,2,3,5,2,3,5,47,26
÷÷,0,3,1,5,3,2,4,2,4,3,19,26
÷÷,0,3,3,2,2,5,4,2,1,2,52,26
÷÷,0,3,1,5,2,3,5,2,5,1,14,26
÷÷,0,3,2,5,3,2,3,5,2,3,46,27
÷÷,0,3,1,2,5,3,5,5,2,1,2,27
÷÷,0,3,1,5,2,3,4,4,3,2,8,27
÷÷,0,3,1,2,5,3,2,1,4,5,45,27
÷÷,0,3,2,3,3,5,2,3,2,1,17,27
÷÷,0,3,5,2,1,2,2,5,3,2,26,27
÷÷,0,3,3,2,1,5,3,2,3,5,61,28
÷÷,0,3,4,3,2,3,5,1,2,3,49,28
÷÷,0,3,2,1,5,2,3,5,3,2,19,28
÷÷,0,3,4,2,5,3,2,1,3,5,50,28
÷÷,0,3,4,5,1,2,3,5,2,1,27,28
÷÷,0,3,1,2,5,3,2,1,2,3,14,28
÷÷,0,3,5,1,2,3,3,5,2,1,2,29
÷÷,0,3,4,4,2,1,4,2,1,4,46,29
÷÷,0,3,4,4,2,1,4,4,4,4,59,29
÷÷,0,3,3,2,1,5,4,3,2,3,57,29
÷÷,0,3,5,2,2,3,4,2,5,3,56,29
÷÷,0,3,2,4,3,3,2,1,2,3,17,29
÷÷,0,3,4,2,3,5,1,2,5,3,50,30
÷÷,0,3,2,3,4,4,2,4,3,2,20,30
÷÷,0,3,2,3,4,3,2,3,4,3,46,30
÷÷,0,3,2,4,2,4,3,1,4,3,52,30
÷÷,0,3,2,5,1,4,3,2,1,2,10,30
÷÷,0,3,2,3,2,3,1,2,3,4,47,30
¶¶,0,0,3,3,3,5,5,5,5,3,52,81
¶¶,0,1,5,5,5,3,3,3,3,1,52,81
¶¶,0,2,3,3,3,5,5,2,2,1,46,81
¶¶,0,3,2,2,5,2,2,2,2,5,20,81
¶¶,0,4,3,3,3,3,3,3,3,3,59,81
¶¶,0,5,5,5,5,5,5,5,5,5,56,81
¶¶,0,6,1,1,1,1,1,1,1,5,25,81
¶¶,0,7,2,2,2,4,4,4,1,1,52,81
¶¶,0,8,2,4,2,5,3,3,2,5,52,81
¶¶,0,1,4,4,1,5,3,2,3,2,60,81
¶¶,0,2,2,5,5,2,1,3,2,4,46,82
¶¶,0,3,2,2,2,3,3,3,3,2,47,82
¶¶,0,4,3,2,3,4,4,5,4,4,53,82
¶¶,0,5,1,1,1,1,1,1,1,1,46,82
¶¶,0,6,5,5,5,5,5,5,5,5,49,82
¶¶,0,7,3,3,3,3,3,3,3,3,59,82
¶¶,0,8,2,4,1,5,5,1,1,5,13,82
¶¶,0,0,2,2,5,1,1,1,1,5,14,82
¶¶,0,1,3,3,3,5,4,3,2,1,59,82
¶¶,0,2,5,5,5,1,1,1,1,1,46,82
